,0
Aaron Wiggins,12.289583206176758
Aleksej Pokusevski,24.58623504638672
Darius Bazley,26.73710060119629
Eugene Omoruyi,22.349573135375977
Isaiah Joe,12.971724510192871
Jalen Williams,3.951120138168335
Jaylin Williams,
Jeremiah Robinson-Earl,15.367904663085938
Josh Giddey,32.72952651977539
Kenrich Williams,28.037525177001953
Lindy Waters III,
Luguentz Dort,23.512004852294922
Mike Muscala,9.981009483337402
Ousmane Dieng,3.397907018661499
Shai Gilgeous-Alexander,36.322120666503906
Tre Mann,12.606035232543945
