,Comb,Asst,Solo,Sck
 Foye Oluokun ,192,90,88,2
 Jordyn Brooks ,184,75,83,1
 Bobby Wagner ,170,77,78,1
 C.J. Mosley ,168,65,83,2
 Roquan Smith ,163,68,85,3
 Denzel Perryman ,154,52,94,0
 De'Vondre Campbell ,146,44,88,2
 Kyzir White ,144,54,66,1
 Eric Kendricks ,143,62,63,5
 Cole Holcomb ,142,59,66,1
 Deion Jones ,137,50,73,2
 Alex Singleton ,137,56,73,0
 Fred Warner ,137,58,71,0.5
 Bobby Okereke ,132,43,66,1
 Tae Crowder ,130,66,53,0
 T.J. Edwards ,130,66,59,1
 Devin White ,128,41,81,3.5
 Minkah Fitzpatrick ,124,40,76,0
 Darius Leonard ,122,47,58,0
 Jalen Thompson ,121,42,70,0
 Derwin James ,118,43,70,2
 Logan Ryan ,117,40,65,1
 Johnathan Abram ,116,52,55,0
 Jordan Hicks ,116,41,62,4
 Harrison Smith ,114,31,68,3
