,Avg,Net Avg,Net Yds,Punts,Lng,Yds,IN 20,OOB,Dn,TB,FC,Ret,RetY,TD,P Blk
 Corliss Waitman ,52.1,42.6,298,7,63,365,1,0,1,1,0,5,47,0,0
 A.J. Cole ,50,42.5,2721,64,71,3202,28,7,5,7,17,28,341,0,0
 Tommy Townsend ,49.8,46.3,1620,35,68,1744,18,4,5,3,9,14,64,0,0
 Jack Fox ,49.2,42.3,2750,65,70,3198,17,2,11,7,10,35,308,0,0
 Andy Lee ,49,41.9,2136,51,62,2501,12,3,5,5,8,30,265,0,0
 Matt Ammendola ,48.5,42.5,255,6,65,291,2,2,0,0,1,3,36,0,0
 Bryan Anger ,48.4,44.6,2900,65,63,3143,24,5,7,4,24,25,163,0,0
 Tress Way ,48.4,42.1,2524,60,66,2901,22,5,8,7,14,26,237,0,0
 Logan Cooke ,48,45,2833,63,68,3026,27,8,8,1,26,20,173,0,0
 Lachlan Edwards ,47.9,41.6,1581,38,62,1821,8,2,2,2,9,23,200,0,0
 Blake Gillikin ,47.7,42,3485,83,63,3956,29,7,11,4,18,43,391,0,0
 Ty Long ,47.5,39.3,1728,44,69,2091,10,6,4,2,5,27,323,0,0
 Sam Martin ,47.4,44.1,2869,65,68,3083,28,9,7,3,24,22,154,0,0
 Mitch Wishnowsky ,47.4,42.7,2304,54,67,2560,21,7,10,5,15,17,156,0,0
 Jake Bailey ,47.3,42,2058,49,71,2316,23,8,6,6,13,16,138,0,0
 Cameron Johnston ,47.2,42.2,3670,87,69,4105,36,7,10,4,22,44,355,0,0
 Thomas Morstead ,47.2,42,1892,45,64,2123,18,3,4,2,17,19,191,0,0
 Corey Bojorquez ,47.2,40.5,2105,52,82,2453,17,9,7,4,12,20,268,0,0
 Jordan Berry ,47.1,41.9,3225,77,64,3624,26,11,10,3,15,38,339,0,0
 Michael Dickson ,46.9,41.7,3461,83,68,3895,40,6,13,10,22,32,234,0,0
 Kevin Huber ,46.4,41,2707,66,61,3062,22,10,7,6,15,28,235,0,0
 Pat O'Donnell ,46.2,38.5,2387,62,72,2862,19,3,7,5,13,34,375,0,0
 Jamie Gillan ,46,41.5,1660,40,65,1842,14,7,3,1,12,17,162,0,0
 Braden Mann ,45.7,41.6,1704,41,63,1875,14,9,9,1,6,16,151,0,0
 Brett Kern ,45.7,41.2,1896,46,59,2101,17,10,7,1,11,17,185,0,0
